Author,Year,Specimen,D,D_units,t,t_units,Fy,Fy_units,Fu,Fu_units,fc,fc_units,fc_type,Mexp,Mexp_units,Tags,Notes
Prion & Boehme,1994,BP1,152,mm,1.7,mm,262,MPa,,,73,MPa,Cylinder,19.9,kN-m,,
Prion & Boehme,1994,BP2,152,mm,1.7,mm,262,MPa,,,73,MPa,Cylinder,17.9,kN-m,,
Prion & Boehme,1994,BP3,152,mm,1.7,mm,262,MPa,,,73,MPa,Cylinder,20.8,kN-m,,
Prion & Boehme,1994,BP4,152,mm,1.7,mm,262,MPa,,,73,MPa,Cylinder,19,kN-m,,
Elchalakani et al.,2001,CBC0-C,109.9,mm,1,mm,400,MPa,533,MPa,23.4,MPa,Cylinder/100mm,7.6,kN-m,,
Elchalakani et al.,2001,CBC0-B,110.4,mm,1.25,mm,400,MPa,533,MPa,23.4,MPa,Cylinder/100mm,9.1,kN-m,,
Elchalakani et al.,2001,CBC0-A,110.9,mm,1.5,mm,400,MPa,533,MPa,23.4,MPa,Cylinder/100mm,11,kN-m,,
Elchalakani et al.,2001,CBC1,101.83,mm,2.53,mm,365,MPa,469,MPa,23.4,MPa,Cylinder/100mm,11.33,kN-m,,
Elchalakani et al.,2001,CBC2,88.64,mm,2.79,mm,432,MPa,538,MPa,23.4,MPa,Cylinder/100mm,10.86,kN-m,,
Elchalakani et al.,2001,CBC3,76.32,mm,2.45,mm,415,MPa,534,MPa,23.4,MPa,Cylinder/100mm,6.92,kN-m,,
Elchalakani et al.,2001,CBC4,89.26,mm,3.35,mm,412,MPa,502,MPa,23.4,MPa,Cylinder/100mm,10.47,kN-m,,
Elchalakani et al.,2001,CBC5,60.65,mm,2.44,mm,433,MPa,508,MPa,23.4,MPa,Cylinder/100mm,3.78,kN-m,,
Elchalakani et al.,2001,CBC6,76.19,mm,3.24,mm,456,MPa,548,MPa,23.4,MPa,Cylinder/100mm,9.87,kN-m,,
Elchalakani et al.,2001,CBC7,60.67,mm,3.01,mm,408,MPa,503,MPa,23.4,MPa,Cylinder/100mm,4.75,kN-m,,
Elchalakani et al.,2001,CBC8,33.66,mm,1.98,mm,442,MPa,511,MPa,23.4,MPa,Cylinder/100mm,0.9,kN-m,,
Elchalakani et al.,2001,CBC9,33.78,mm,2.63,mm,460,MPa,568,MPa,23.4,MPa,Cylinder/100mm,1.17,kN-m,,
Wheeler & Bridge,2004,TPB002,406,mm,6.4,mm,351,MPa,,,40,MPa,,489,kN-m,,
Wheeler & Bridge,2004,TPB003,406,mm,6.4,mm,351,MPa,,,55,MPa,,498,kN-m,,
Wheeler & Bridge,2004,TPB005,456,mm,6.4,mm,351,MPa,,,48,MPa,,630,kN-m,,
Wheeler & Bridge,2004,TPB006,456,mm,6.4,mm,351,MPa,,,56,MPa,,647,kN-m,,
Han et al.,2006,CVA-1,100,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,9.19,kN-m,,
Han et al.,2006,CVA-2,100,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,7.33,kN-m,,
Han et al.,2006,CSCA-1,100,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,7.74,kN-m,,
Han et al.,2006,CVB-1,200,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,32.4,kN-m,,
Han et al.,2006,CVB-2,200,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,33.9,kN-m,,
Han et al.,2006,CSCB-1,200,mm,1.9,mm,282,MPa,,,81.3,MPa,Cube,36.6,kN-m,,
Han et al.,2006,CB1-1,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,19.8,kN-m,,
Han et al.,2006,CB1-2,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,21.6,kN-m,,
Han et al.,2006,CB2-1,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,21.5,kN-m,,
Han et al.,2006,CB2-2,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,22.1,kN-m,,
Han et al.,2006,CB3-1,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,20.7,kN-m,,
Han et al.,2006,CB3-2,140,mm,3,mm,235,MPa,,,51.5,MPa,Cube,20.4,kN-m,,
Han et al.,2006,CB4-1,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,33.9,kN-m,,
Han et al.,2006,CB4-2,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,34.9,kN-m,,
Han et al.,2006,CB5-1,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,32.2,kN-m,,
Han et al.,2006,CB5-2,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,40.6,kN-m,,
Han et al.,2006,CB6-1,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,36.2,kN-m,,
Han et al.,2006,CB6-2,180,mm,3,mm,235,MPa,,,62.6,MPa,Cube,36.3,kN-m,,
Chitawadagi & Narasimhan,2009,D1t1M20,44.45,mm,1.25,mm,250,MPa,,,27.8,MPa,Cube,0.74,kN-m,,
Chitawadagi & Narasimhan,2009,D1t2M30,44.45,mm,1.6,mm,250,MPa,,,42,MPa,Cube,1.16,kN-m,,
Chitawadagi & Narasimhan,2009,D1t3M40,44.45,mm,2,mm,250,MPa,,,51,MPa,Cube,1.46,kN-m,,
Chitawadagi & Narasimhan,2009,D2t1M20,57.15,mm,1.25,mm,250,MPa,,,27.8,MPa,Cube,1.57,kN-m,,
Chitawadagi & Narasimhan,2009,D2t2M30,57.15,mm,1.6,mm,250,MPa,,,42,MPa,Cube,2.03,kN-m,,
Chitawadagi & Narasimhan,2009,D2t3M40,57.15,mm,2,mm,250,MPa,,,51,MPa,Cube,2.25,kN-m,,
Chitawadagi & Narasimhan,2009,D3t1M20,63.5,mm,1.25,mm,250,MPa,,,27.8,MPa,Cube,2.03,kN-m,,
Chitawadagi & Narasimhan,2009,D3t2M30,63.5,mm,1.6,mm,250,MPa,,,42,MPa,Cube,2.18,kN-m,,
Chitawadagi & Narasimhan,2009,D3t3M40,63.5,mm,2,mm,250,MPa,,,51,MPa,Cube,3.16,kN-m,,
Probst et al.,2010,C-S,18,in,0.465,in,59,ksi,72.3,ksi,3254,psi,Cylinder/4in,918,kip-ft,,
Xiong et al.,2017c,N1-CS,219.1,mm,16,mm,374,MPa,551,MPa,177,MPa,Cylinder/100mm,357,kN-m,,
Wu et al.,2017,C-89,89,mm,4.5,mm,304,MPa,465,MPa,58.8,MPa,Cube,13.1,kN-m,,seamless tube
Wu et al.,2017,C-108,108,mm,4.5,mm,264,MPa,434,MPa,62.5,MPa,Cube,20.3,kN-m,,seamless tube
Wu et al.,2017,C-133,133,mm,4.5,mm,333,MPa,474,MPa,62.5,MPa,Cube,40.1,kN-m,,seamless tube
Wu et al.,2017,C-159,159,mm,4.5,mm,333,MPa,470,MPa,58.8,MPa,Cube,58.4,kN-m,,seamless tube
Nghiem et al.,2018,TK-CCFT,18,in,0.9,in,68.5,ksi,,,4.28,ksi,Cylinder,23888,kip-in,,
Nghiem et al.,2018,TK-CCFT-EP,18,in,0.9,in,68.5,ksi,,,4.28,ksi,Cylinder,23944,kip-in,,
Nghiem et al.,2018,TN-CCFT,18,in,0.4,in,66,ksi,,,4.28,ksi,Cylinder,10507,kip-in,,
Nghiem et al.,2018,TN-CCFT-EP,18,in,0.42,in,66,ksi,,,4.28,ksi,Cylinder,9889,kip-in,,