Author ,Year,Specimen,H,H_units,B,B_units,t,t_units,SteelTubeType,Fy,Fy_units,Fu,Fu_units,fc,fc_units,fc_type,L,L_units,et,et_units,eb,eb_units,BendingAxis,Pexp,Pexp_units,d_at_Pexp,d_at_Pexp_units,LoadDeformation,Tags,Notes
Matsui & Tsuda,1996,C30-1,15,cm,15,cm,0.45,cm,ColdFormed,4.47,tscm,5,tscm,325,kgscm,,4500,mm,2.5,cm,,,strong,60,tonne,,,yes,,
Matsui & Tsuda,1996,C30-3,15,cm,15,cm,0.45,cm,ColdFormed,4.47,tscm,5,tscm,325,kgscm,,4500,mm,7.5,cm,,,strong,38,tonne,,,yes,,
Matsui & Tsuda,1996,C30-5,15,cm,15,cm,0.45,cm,ColdFormed,4.47,tscm,5,tscm,325,kgscm,,4500,mm,12.5,cm,,,strong,28.2,tonne,,,yes,,
Schneider,1998,S1,127.3,mm,127.3,mm,3.15,mm,ColdFormed,356,MPa,,,30454,kPa,Cylinder,635,mm,0,mm,,,weak,917,kN,,,,,
Schneider,1998,S2,126.9,mm,126.9,mm,4.34,mm,ColdFormed,357,MPa,,,26044,kPa,Cylinder,635,mm,0,mm,,,weak,1095,kN,,,,,
Schneider,1998,S3,127,mm,126.9,mm,4.55,mm,ColdFormed,322,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,1113,kN,,,,,
Schneider,1998,S4,126.5,mm,125.3,mm,5.67,mm,ColdFormed,312,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,1202,kN,,,,,
Schneider,1998,S5,127.2,mm,126.8,mm,7.47,mm,ColdFormed,347,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,2069,kN,,,,,
Schneider,1998,R1,152.3,mm,76.6,mm,3,mm,ColdFormed,430,MPa,,,30454,kPa,Cylinder,635,mm,0,mm,,,weak,819,kN,,,,,
Schneider,1998,R2,152.8,mm,76.5,mm,4.47,mm,ColdFormed,383,MPa,,,26044,kPa,Cylinder,635,mm,0,mm,,,weak,1006,kN,,,,,
Schneider,1998,R3,152.4,mm,101.8,mm,4.32,mm,ColdFormed,413,MPa,,,26044,kPa,Cylinder,635,mm,0,mm,,,weak,1144,kN,,,,,
Schneider,1998,R4,152.7,mm,102.8,mm,4.57,mm,ColdFormed,365,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,1224,kN,,,,,
Schneider,1998,R5,151.4,mm,101.3,mm,5.72,mm,ColdFormed,324,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,1335,kN,,,,,
Schneider,1998,R6,152.37,mm,102.13,mm,7.34,mm,ColdFormed,358,MPa,,,23805,kPa,Cylinder,635,mm,0,mm,,,weak,1691,kN,,,,,
Varma,2000,SC-32-80,305,mm,305,mm,8.9,mm,ColdFormed,600,MPa,674,MPa,110,MPa,Cylinder,1.2,m,0,m,,,strong,14116,kN,,,,,
Varma,2000,SC-48-80,305,mm,305,mm,6.1,mm,ColdFormed,660,MPa,737,MPa,110,MPa,Cylinder,1.2,m,0,m,,,strong,12307,kN,,,,,
Varma,2000,SC-32-46,305,mm,305,mm,8.6,mm,ColdFormed,269,MPa,429,MPa,110,MPa,Cylinder,1.2,m,0,m,,,strong,11390,kN,,,,,
Varma,2000,SC-48-46,305,mm,305,mm,5.8,mm,ColdFormed,471,MPa,534,MPa,110,MPa,Cylinder,1.2,m,0,m,,,strong,11568,kN,,,,,
Yamamoto et al.,2000,S10D-2A,100.2,mm,100.2,mm,2.18,mm,ColdFormed,300,MPa,,,25.7,MPa,Cylinder,3,ratio_H,0,mm,,,weak,609,kN,,,,,
Yamamoto et al.,2000,S20D-2A,200.3,mm,200.3,mm,4.35,mm,ColdFormed,322,MPa,,,29.6,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2230,kN,,,,,
Yamamoto et al.,2000,S30D-2A,300.5,mm,300.5,mm,6.1,mm,ColdFormed,395,MPa,,,26.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5102,kN,,,,,
Yamamoto et al.,2000,S10D-4A,100.1,mm,100.1,mm,2.18,mm,ColdFormed,300,MPa,,,53.7,MPa,Cylinder,3,ratio_H,0,mm,,,weak,851,kN,,,,,
Yamamoto et al.,2000,S20D-4A,200.1,mm,200.1,mm,4.35,mm,ColdFormed,322,MPa,,,57.9,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3201,kN,,,,,
Yamamoto et al.,2000,S30D-4A,300.7,mm,300.7,mm,6.1,mm,ColdFormed,395,MPa,,,52.2,MPa,Cylinder,3,ratio_H,0,mm,,,weak,6496,kN,,,,,
Yamamoto et al.,2000,S10D-6A,100.1,mm,100.1,mm,2.18,mm,ColdFormed,300,MPa,,,61,MPa,Cylinder,3,ratio_H,0,mm,,,weak,911,kN,,,,,
Yamamoto et al.,2000,S20D-6A,200.3,mm,200.3,mm,4.35,mm,ColdFormed,322,MPa,,,63.7,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3417,kN,,,,,
Han & Yao,2003a,M-1-1,130,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,760,kN,,,,,
Han & Yao,2003a,M-1-2,130,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,770,kN,,,,,
Han & Yao,2003a,H-1-1,130,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,690,kN,,,,,
Han & Yao,2003a,H-1-2,130,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,739,kN,,,,,
Han & Yao,2003a,M-2-1,360,mm,240,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,1440,mm,0,mm,,,weak,2300,kN,,,,,
Han & Yao,2003a,M-2-2,360,mm,240,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,1440,mm,0,mm,,,weak,2250,kN,,,,,
Han & Yao,2003a,H-2-1,360,mm,240,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,1440,mm,0,mm,,,weak,1610,kN,,,,,
Han & Yao,2003a,H-2-2,360,mm,240,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,1440,mm,0,mm,,,weak,1600,kN,,,,,
Han & Yao,2003a,M-3-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,980,kN,,,,,
Han & Yao,2003a,M-3-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,960,kN,,,,,
Han & Yao,2003a,H-3-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,880,kN,,,,,
Han & Yao,2003a,H-3-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,0,mm,,,weak,900,kN,,,,,
Han & Yao,2003a,M-4-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,14,mm,,,weak,872,kN,,,,,
Han & Yao,2003a,M-4-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,14,mm,,,weak,812,kN,,,,,
Han & Yao,2003a,H-4-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,14,mm,,,weak,732,kN,,,,,
Han & Yao,2003a,H-4-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,14,mm,,,weak,740,kN,,,,,
Han & Yao,2003a,M-5-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,31,mm,,,weak,646,kN,,,,,
Han & Yao,2003a,M-5-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,31,mm,,,weak,610,kN,,,,,
Han & Yao,2003a,H-5-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,31,mm,,,weak,500,kN,,,,,
Han & Yao,2003a,H-5-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,780,mm,31,mm,,,weak,514,kN,,,,,
Han & Yao,2003a,M-6-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,0,mm,,,weak,890,kN,,,,,
Han & Yao,2003a,M-6-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,0,mm,,,weak,815,kN,,,,,
Han & Yao,2003a,H-6-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,0,mm,,,weak,645,kN,,,,,
Han & Yao,2003a,H-6-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,0,mm,,,weak,625,kN,,,,,
Han & Yao,2003a,M-7-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,14,mm,,,weak,670,kN,,,,,
Han & Yao,2003a,M-7-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,14,mm,,,weak,635,kN,,,,,
Han & Yao,2003a,H-7-1,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,14,mm,,,weak,525,kN,,,,,
Han & Yao,2003a,H-7-2,195,mm,130,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,2340,mm,14,mm,,,weak,500,kN,,,,,
Han & Yao,2003a,M-8-1,135,mm,90,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,540,mm,0,mm,,,weak,580,kN,,,,,
Han & Yao,2003a,M-8-2,135,mm,90,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,540,mm,0,mm,,,weak,592,kN,,,,,
Han & Yao,2003a,H-8-1,135,mm,90,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,540,mm,0,mm,,,weak,570,kN,,,,,
Han & Yao,2003a,H-8-2,135,mm,90,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,540,mm,0,mm,,,weak,552,kN,,,,,
Han & Yao,2003a,M-9-1,240,mm,120,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,720,mm,0,mm,,,weak,1140,kN,,,,,
Han & Yao,2003a,M-9-2,240,mm,120,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,720,mm,0,mm,,,weak,1032,kN,,,,,
Han & Yao,2003a,H-9-1,240,mm,120,mm,2.65,mm,WeldedBox,340.1,MPa,,,22,MPa,Cube,720,mm,0,mm,,,weak,968,kN,,,,,
Han & Yang,2003,R-1,100,mm,60,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube/150mm,600,mm,0,mm,,,strong,490,kN,,,,,
Han & Yang,2003,R-3,100,mm,80,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube/150mm,600,mm,0,mm,,,strong,680,kN,,,,,
Han & Yang,2003,R-5,120,mm,60,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube/150mm,600,mm,0,mm,,,strong,570,kN,,,,,
Han & Yang,2003,R-7,120,mm,90,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube/150mm,600,mm,0,mm,,,strong,825,kN,,,,,
Han & Yao ,2003b,S-1,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,20.1,MPa,Cube/150mm,360,mm,0,mm,,,weak,640,kN,,,,,
Han & Yao,2003b,SP-1,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,20.1,MPa,Cube/150mm,360,mm,0,mm,,,weak,664,kN,,,,PreloadedSteel,
Han & Yao,2003b,S-2,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,20.1,MPa,Cube/150mm,360,mm,14,mm,,,weak,533,kN,,,,,
Han & Yao,2003b,SP-2,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,20.1,MPa,Cube/150mm,360,mm,14,mm,,,weak,538,kN,,,,PreloadedSteel,
Han & Yao,2003b,S-3,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,0,mm,,,weak,816,kN,,,,,
Han & Yao,2003b,SP-3,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,0,mm,,,weak,812,kN,,,,PreloadedSteel,
Han & Yao,2003b,S-4,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,14,mm,,,weak,600,kN,,,,,
Han & Yao,2003b,SP-4,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,14,mm,,,weak,622,kN,,,,PreloadedSteel,
Han & Yao,2003b,SP-5,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,14,mm,,,weak,650,kN,,,,PreloadedSteel,
Han & Yao,2003b,SP-6,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,360,mm,31,mm,,,weak,500,kN,,,,PreloadedSteel,
Han & Yao,2003b,L-2,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,0,mm,,,weak,769,kN,,,,,
Han & Yao,2003b,LP-2,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,0,mm,,,weak,730,kN,,,,PreloadedSteel,
Han & Yao,2003b,L-1,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,14,mm,,,weak,590,kN,,,,,
Han & Yao,2003b,LP-1,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,14,mm,,,weak,560,kN,,,,PreloadedSteel,
Han & Yao,2003b,LP-3,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,14,mm,,,weak,552,kN,,,,PreloadedSteel,
Han & Yao,2003b,LP-4,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,36,MPa,Cube/150mm,1400,mm,31,mm,,,weak,452,kN,,,,PreloadedSteel,
Han & Yao,2003b,L-5,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,30,MPa,Cube/150mm,1400,mm,31,mm,,,weak,412,kN,,,,,
Han & Yao,2003b,LP-6,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,30,MPa,Cube/150mm,1400,mm,31,mm,,,weak,397,kN,,,,PreloadedSteel,
Han & Yao,2003b,LP-7,120,mm,120,mm,2.65,mm,WeldedBox,340,MPa,439.6,MPa,30,MPa,Cube/150mm,1400,mm,31,mm,,,weak,390,kN,,,,PreloadedSteel,
Mursi et al.,2003,SL-C110,120,mm,120,mm,5,mm,WeldedBox,761,MPa,813,MPa,20.34,MPa,Cylinder,3020,mm,8,mm,,,strong,1481,kN,,,yes,,Tubes had stiffener plates at the member ends
Mursi et al.,2003,SL-C160,170,mm,170,mm,5,mm,WeldedBox,761,MPa,813,MPa,20.34,MPa,Cylinder,3020,mm,15,mm,,,strong,2126,kN,,,yes,,Tubes had stiffener plates at the member ends
Mursi et al.,2003,SL-C210,220,mm,220,mm,5,mm,WeldedBox,761,MPa,813,MPa,20.34,MPa,Cylinder,3020,mm,18,mm,,,strong,2939,kN,,,yes,,Tubes had stiffener plates at the member ends
Mursi et al.,2003,SL-C260,270,mm,270,mm,5,mm,WeldedBox,761,MPa,813,MPa,20.34,MPa,Cylinder,3020,mm,23,mm,,,strong,3062,kN,,,yes,,Tubes had stiffener plates at the member ends
Fujimoto et al. ,2004,ER4-A-4-19,149,mm,149,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,200,mm,,,strong,267,kN,,,yes,,
Fujimoto et al. ,2004,ER4-A-4-57,148,mm,148,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,45,mm,,,strong,823,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-2-25,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,25.4,MPa,Cylinder,648,mm,200,mm,,,strong,503,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-2-56,214,mm,214,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,25.4,MPa,Cylinder,648,mm,60,mm,,,strong,1141,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-4-21,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,200,mm,,,strong,580,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-4-38,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,100,mm,,,strong,1028,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-4-51,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,60,mm,,,strong,1369,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-8-33,214,mm,214,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,77,MPa,Cylinder,648,mm,100,mm,,,strong,1448,kN,,,yes,,
Fujimoto et al. ,2004,ER4-C-8-46,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,77,MPa,Cylinder,648,mm,60,mm,,,strong,2014,kN,,,yes,,
Fujimoto et al. ,2004,ER4-D-4-27,323,mm,323,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,200,mm,,,strong,1479,kN,,,yes,,
Fujimoto et al. ,2004,ER4-D-4-60,323,mm,323,mm,4.38,mm,ColdFormed,262,MPa,411,MPa,40.5,MPa,Cylinder,648,mm,60,mm,,,strong,3306,kN,,,yes,,
Fujimoto et al. ,2004,ER6-A-4-22,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,200,mm,,,strong,611,kN,,,yes,,
Fujimoto et al. ,2004,ER6-A-4-61,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,45,mm,,,strong,1701,kN,,,yes,,
Fujimoto et al. ,2004,ER6-C-2-58,210,mm,210,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,25.4,MPa,Cylinder,648,mm,60,mm,,,strong,2393,kN,,,yes,,
Fujimoto et al. ,2004,ER6-C-4-18,210,mm,210,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,300,mm,,,strong,858,kN,,,yes,WeldFailure,Weld failure prior to maximum strength
Fujimoto et al. ,2004,ER6-C-4-44,210,mm,210,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,100,mm,,,strong,2092,kN,,,yes,,
Fujimoto et al. ,2004,ER6-C-4-57,209,mm,209,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,60,mm,,,strong,2694,kN,,,yes,,
Fujimoto et al. ,2004,ER6-C-8-24,210,mm,210,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,77,MPa,Cylinder,648,mm,200,mm,,,strong,1486,kN,,,yes,,Weld failure after maximum strength
Fujimoto et al. ,2004,ER6-C-8-54,210,mm,210,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,77,MPa,Cylinder,648,mm,60,mm,,,strong,3396,kN,,,yes,,
Fujimoto et al. ,2004,ER6-D-4-23,319,mm,319,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,300,mm,,,strong,1969,kN,,,yes,WeldFailure,Weld failure prior to maximum strength
Fujimoto et al. ,2004,ER6-D-4-47,319,mm,319,mm,6.36,mm,ColdFormed,618,MPa,673,MPa,40.5,MPa,Cylinder,648,mm,100,mm,,,strong,4045,kN,,,yes,,
Ghannam et al.,2004,C1-N,200,mm,100,mm,5,mm,ColdFormed,360,MPa,,,33.4,MPa,Cube,2000,mm,0,mm,,,weak,1242,kN,,,yes,,
Ghannam et al.,2004,C2-N,200,mm,100,mm,5,mm,ColdFormed,360,MPa,,,33.4,MPa,Cube,2000,mm,0,mm,,,weak,1242,kN,,,yes,,
Ghannam et al.,2004,C3-LW,200,mm,100,mm,5,mm,ColdFormed,360,MPa,,,10,MPa,Cube,2000,mm,0,mm,,,weak,1062,kN,,,yes,LightweightConcrete,
Ghannam et al.,2004,C4-LW,200,mm,100,mm,5,mm,ColdFormed,360,MPa,,,10,MPa,Cube,2000,mm,0,mm,,,weak,1022,kN,,,yes,LightweightConcrete,
Ghannam et al.,2004,C6-N,140,mm,140,mm,4,mm,ColdFormed,366,MPa,,,33.4,MPa,Cube,2100,mm,0,mm,,,weak,1011,kN,,,no,,
Ghannam et al.,2004,C7-LW,140,mm,140,mm,4,mm,ColdFormed,366,MPa,,,10,MPa,Cube,2100,mm,0,mm,,,weak,716,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C8-N,140,mm,140,mm,5,mm,ColdFormed,362,MPa,,,33.4,MPa,Cube,2100,mm,0,mm,,,weak,1248,kN,,,no,,
Ghannam et al.,2004,C9-LW,140,mm,140,mm,5,mm,ColdFormed,362,MPa,,,10,MPa,Cube,2100,mm,0,mm,,,weak,1005,kN,,,yes,LightweightConcrete,
Ghannam et al.,2004,C28-N,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,33.4,MPa,Cube,2250,mm,0,mm,,,weak,691,kN,,,no,,
Ghannam et al.,2004,C29-N,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,33.4,MPa,Cube,2250,mm,0,mm,,,weak,638,kN,,,no,,
Ghannam et al.,2004,C30-LW,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,10,MPa,Cube,2250,mm,0,mm,,,weak,503,kN,,,yes,LightweightConcrete,
Ghannam et al.,2004,C31-LW,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,10,MPa,Cube,2250,mm,0,mm,,,weak,491,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C32-LW,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,10,MPa,Cube,2250,mm,0,mm,,,weak,515,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C33-LW,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,10,MPa,Cube,2250,mm,0,mm,,,weak,492,kN,,,no,LightweightConcrete,
