Author ,Year,Specimen,H,H_units,B,B_units,t,t_units,SteelTubeType,Fy,Fy_units,Fu,Fu_units,fc,fc_units,fc_type,L,L_units,et,et_units,eb,eb_units,BendingAxis,Pexp,Pexp_units,d_at_Pexp,d_at_Pexp_units,LoadDeformation,Tags,Notes
Ghannam et al.,2004,C34-N,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,33.4,MPa,Cube,2250,mm,0,mm,,,weak,738,kN,,,no,,
Ghannam et al.,2004,C35-N,150,mm,90,mm,3,mm,ColdFormed,320,MPa,,,33.4,MPa,Cube,2250,mm,0,mm,,,weak,625,kN,,,no,,
Ghannam et al.,2004,C36-N,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,33.4,MPa,Cube,2500,mm,0,mm,,,weak,350,kN,,,no,,
Ghannam et al.,2004,C37-N,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,33.4,MPa,Cube,2500,mm,0,mm,,,weak,360,kN,,,no,,
Ghannam et al.,2004,C38-N,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,33.4,MPa,Cube,2500,mm,0,mm,,,weak,396,kN,,,no,,
Ghannam et al.,2004,C39-N,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,33.4,MPa,Cube,2500,mm,0,mm,,,weak,342,kN,,,no,,
Ghannam et al.,2004,C40LW,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,10,MPa,Cube,2500,mm,0,mm,,,weak,261,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C41LW,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,10,MPa,Cube,2500,mm,0,mm,,,weak,240,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C42LW,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,10,MPa,Cube,2500,mm,0,mm,,,weak,265,kN,,,no,LightweightConcrete,
Ghannam et al.,2004,C43LW,100,mm,100,mm,2,mm,ColdFormed,240,MPa,,,10,MPa,Cube,2500,mm,0,mm,,,weak,243,kN,,,yes,LightweightConcrete,
Han et al.,2004,S-1,100,mm,100,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube,600,mm,0,mm,,,strong,802,kN,,,,,
Han et al.,2004,S-2,120,mm,120,mm,2.93,mm,WeldedBox,293.5,MPa,,,34.3,MPa,Cube,600,mm,0,mm,,,strong,1054,kN,,,,,
Han & Yao,2004,sssc-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2458,kN,,,,,
Han & Yao,2004,sssc-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2594,kN,,,,,
Han & Yao,2004,ssh-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2306,kN,,,,,
Han & Yao,2004,ssh-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2284,kN,,,,,
Han & Yao,2004,ssv-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2550,kN,,,,,
Han & Yao,2004,ssv-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,600,mm,0,mm,,,weak,2587,kN,,,,,
Han & Yao,2004,lssc1-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,0,mm,,,weak,1986,kN,,,,,
Han & Yao,2004,lssc1-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,0,mm,,,weak,2045,kN,,,,,
Han & Yao,2004,lsh1-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,0,mm,,,weak,2280,kN,,,,,
Han & Yao,2004,lsh1-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,0,mm,,,weak,2173,kN,,,,,
Han & Yao,2004,lsv1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,0,mm,,,weak,2258,kN,,,,,
Han & Yao,2004,lssc2-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,30,mm,,,weak,1450,kN,,,,,
Han & Yao,2004,lssc2-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,30,mm,,,weak,1415,kN,,,,,
Han & Yao,2004,lsh2-1,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,30,mm,,,weak,1502,kN,,,,,
Han & Yao,2004,lsh2-2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,30,mm,,,weak,1535,kN,,,,,
Han & Yao,2004,lsv2,200,mm,200,mm,3,mm,WeldedBox,303.5,MPa,,,58.5,MPa,Cube,2310,mm,30,mm,,,weak,1620,kN,,,,,
Lam & Williams,2004,S3,100.7,mm,100.7,mm,4.8,mm,,400,MPa,,,30.8,MPa,Cube,301,mm,0,mm,,,weak,1550,kN,,,yes,,
Lam & Williams,2004,S4,101,mm,101,mm,9.6,mm,,400,MPa,,,93.6,MPa,Cube,300,mm,0,mm,,,weak,2000,kN,,,yes,,
Lam & Williams,2004,S5,99.9,mm,99.9,mm,4.9,mm,,289,MPa,,,30.8,MPa,Cube,301,mm,0,mm,,,weak,800,kN,,,yes,,
Lam & Williams,2004,S6,99.8,mm,99.8,mm,4.9,mm,,289,MPa,,,93.6,MPa,Cube,300,mm,0,mm,,,weak,900,kN,,,yes,,
Lam & Williams,2004,S7,100.1,mm,100.1,mm,4.2,mm,,333,MPa,,,34.7,MPa,Cube,301,mm,0,mm,,,weak,700,kN,,,yes,,
Lam & Williams,2004,S8,100,mm,100,mm,4.2,mm,,333,MPa,,,34.7,MPa,Cube,302,mm,0,mm,,,weak,680,kN,,,yes,Greased,
Lam & Williams,2004,S9,100,mm,100,mm,4.1,mm,,333,MPa,,,97.2,MPa,Cube,299,mm,0,mm,,,weak,1130,kN,,,yes,,
Lam & Williams,2004,S10,100,mm,100,mm,4.1,mm,,333,MPa,,,97.2,MPa,Cube,300,mm,0,mm,,,weak,970,kN,,,yes,Greased,
Lam & Williams,2004,S12,100,mm,100,mm,4.1,mm,,333,MPa,,,57.6,MPa,Cube,301,mm,0,mm,,,weak,880,kN,,,yes,,
Lam & Williams,2004,S13,99.9,mm,99.9,mm,4,mm,,333,MPa,,,57.6,MPa,Cube,301,mm,0,mm,,,weak,830,kN,,,yes,Greased,
Lam & Williams,2004,S14,101,mm,101,mm,9.6,mm,,400,MPa,,,57.6,MPa,Cube,302,mm,0,mm,,,weak,1800,kN,,,yes,,
Lam & Williams,2004,S15,99.8,mm,99.8,mm,4.8,mm,,289,MPa,,,31.9,MPa,Cube,302,mm,0,mm,,,weak,780,kN,,,yes,Greased,
Lam & Williams,2004,S16,99.7,mm,99.7,mm,4.7,mm,,289,MPa,,,58.2,MPa,Cube,301,mm,0,mm,,,weak,1000,kN,,,yes,,
Lam & Williams,2004,S17,99.7,mm,99.7,mm,4.73,mm,,289,MPa,,,98.9,MPa,Cube,302,mm,0,mm,,,weak,1050,kN,,,yes,Greased,
Lam & Williams,2004,S18,99.9,mm,99.9,mm,4.1,mm,,333,MPa,,,98.9,MPa,Cube,301,mm,0,mm,,,weak,1130,kN,,,yes,,
Sakino et al. ,2004,CR4-A-2,148,mm,148,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,1153,kN,,,yes,,
Sakino et al. ,2004,CR4-A-4-1,148,mm,148,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,1414,kN,,,yes,,
Sakino et al. ,2004,CR4-A-4-2,148,mm,148,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,1402,kN,,,yes,,
Sakino et al. ,2004,CR4-A-8,148,mm,148,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,77,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2108,kN,,,yes,,
Sakino et al. ,2004,CR4-C-2,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,1777,kN,,,yes,,
Sakino et al. ,2004,CR4-C-4-1,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2424,kN,,,yes,,
Sakino et al. ,2004,CR4-C-4-2,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2393,kN,,,yes,,
Sakino et al. ,2004,CR4-C-8,215,mm,215,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,80.3,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3837,kN,,,yes,,
Sakino et al. ,2004,CR4-D-2,323,mm,323,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3367,kN,,,yes,,
Sakino et al. ,2004,CR4-D-4-1,323,mm,323,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4950,kN,,,yes,,
Sakino et al. ,2004,CR4-D-4-2,323,mm,323,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4830,kN,,,yes,,
Sakino et al. ,2004,CR4-D-8,324,mm,324,mm,4.38,mm,ColdFormed,262,MPa,300,MPa,80.3,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7481,kN,,,yes,,
Sakino et al. ,2004,CR6-A-2,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2572,kN,,,yes,,
Sakino et al. ,2004,CR6-A-4-1,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2808,kN,,,yes,,
Sakino et al. ,2004,CR6-A-4-2,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2765,kN,,,yes,,
Sakino et al. ,2004,CR6-A-8,144,mm,144,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,77,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3399,kN,,,yes,,
Sakino et al. ,2004,CR6-C-2,211,mm,211,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3920,kN,,,yes,,
Sakino et al. ,2004,CR6-C-4-1,211,mm,211,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4428,kN,,,yes,,
Sakino et al. ,2004,CR6-C-4-2,211,mm,211,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4484,kN,,,yes,,
Sakino et al. ,2004,CR6-C-8,211,mm,211,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,77,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5758,kN,,,yes,,
Sakino et al. ,2004,CR6-D-2,319,mm,319,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,6320,kN,,,yes,,
Sakino et al. ,2004,CR6-D-4-1,319,mm,319,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7780,kN,,,yes,,
Sakino et al. ,2004,CR6-D-4-2,318,mm,318,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7473,kN,,,yes,,
Sakino et al. ,2004,CR6-D-8,319,mm,319,mm,6.36,mm,ColdFormed,618,MPa,651,MPa,85.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,10357,kN,,,yes,,
Sakino et al. ,2004,CR8-A-2,120,mm,120,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2819,kN,,,yes,,
Sakino et al. ,2004,CR8-A-4-1,120,mm,120,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2957,kN,,,yes,,
Sakino et al. ,2004,CR8-A-4-2,120,mm,120,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2961,kN,,,yes,,
Sakino et al. ,2004,CR8-A-8,119,mm,119,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,77,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3318,kN,,,yes,,
Sakino et al. ,2004,CR8-C-2,175,mm,175,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4210,kN,,,yes,,
Sakino et al. ,2004,CR8-C-4-1,175,mm,175,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4493,kN,,,yes,,
Sakino et al. ,2004,CR8-C-4-2,175,mm,175,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,40.5,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4542,kN,,,yes,,
Sakino et al. ,2004,CR8-C-8,175,mm,175,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,77,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5366,kN,,,yes,,
Sakino et al. ,2004,CR8-D-2,265,mm,265,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,25.4,MPa,Cylinder,3,ratio_H,0,mm,,,weak,6546,kN,,,yes,,
Sakino et al. ,2004,CR8-D-4-1,264,mm,264,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7117,kN,,,yes,,
Sakino et al. ,2004,CR8-D-4-2,265,mm,265,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,41.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7172,kN,,,yes,,
Sakino et al. ,2004,CR8-D-8,265,mm,265,mm,6.47,mm,ColdFormed,835,MPa,908,MPa,80.3,MPa,Cylinder,3,ratio_H,0,mm,,,weak,8990,kN,,,yes,,
Sakino et al.,2004,CR4-A-4-3,210,mm,210,mm,5.48,mm,ColdFormed,294,MPa,381,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,3183,kN,,,yes,,
Sakino et al.,2004,CR4-A-9,211,mm,211,mm,5.48,mm,ColdFormed,294,MPa,381,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4773,kN,,,yes,,
Sakino et al.,2004,CR4-C-4-3,210,mm,210,mm,4.5,mm,ColdFormed,277,MPa,364,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,2713,kN,,,yes,,
Sakino et al.,2004,CR4-C-9,211,mm,211,mm,4.5,mm,ColdFormed,277,MPa,364,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4371,kN,,,yes,,
Sakino et al.,2004,CR6-A-4-3,211,mm,211,mm,8.83,mm,ColdFormed,536,MPa,727,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5898,kN,,,yes,,
Sakino et al.,2004,CR6-A-9,211,mm,211,mm,8.83,mm,ColdFormed,536,MPa,727,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7008,kN,,,yes,,
Sakino et al.,2004,CR6-C-4-3,204,mm,204,mm,5.95,mm,ColdFormed,540,MPa,772,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,4026,kN,,,yes,,
Sakino et al.,2004,CR6-C-9,204,mm,204,mm,5.95,mm,ColdFormed,540,MPa,772,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5303,kN,,,yes,,
Sakino et al.,2004,CR8-A-4-3,180,mm,180,mm,9.45,mm,ColdFormed,825,MPa,927,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,6803,kN,,,yes,,
Sakino et al.,2004,CR8-A-9,180,mm,180,mm,9.45,mm,ColdFormed,825,MPa,927,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,7402,kN,,,yes,,
Sakino et al.,2004,CR8-C-4-3,180,mm,180,mm,6.6,mm,ColdFormed,824,MPa,941,MPa,39.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5028,kN,,,yes,,
Sakino et al.,2004,CR8-C-9,180,mm,180,mm,6.6,mm,ColdFormed,824,MPa,941,MPa,91.1,MPa,Cylinder,3,ratio_H,0,mm,,,weak,5873,kN,,,yes,,
Tao et al.,2007,UCFT1-1,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,1190,mm,0,mm,,,weak,2260,kN,,,yes,,
Tao et al.,2007,UCFT1-2,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,1190,mm,30,mm,,,weak,1760,kN,,,yes,,
Tao et al.,2007,UCFT1-3,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,1190,mm,60,mm,,,weak,1130,kN,,,yes,,
Tao et al.,2007,UCFT2-1,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,2340,mm,0,mm,,,weak,2305,kN,,,yes,,
Tao et al.,2007,UCFT2-2,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,2340,mm,30,mm,,,weak,1660,kN,,,yes,,
Tao et al.,2007,UCFT2-3,200,mm,200,mm,2.5,mm,WeldedBox,270,MPa,346,MPa,58.3,MPa,Cube,2340,mm,60,mm,,,weak,1068,kN,,,yes,,
Zhang & Guo,2007,SA1,150.2,mm,150.2,mm,2.91,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1110,mm,1.1,mm,,,weak,2352,kN,,,yes,,
Zhang & Guo,2007,SA2,149.5,mm,149.5,mm,2.89,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,2200,mm,3.5,mm,,,weak,2077,kN,,,yes,,
Zhang & Guo,2007,SA3,148.6,mm,148.6,mm,2.93,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,3101,mm,2.5,mm,,,weak,1558,kN,,,yes,,
Zhang & Guo,2007,SA4,151.4,mm,151.4,mm,4.77,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,1085,mm,1.1,mm,,,weak,2597,kN,,,yes,,
Zhang & Guo,2007,SA5,150,mm,150,mm,4.9,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,2201,mm,2,mm,,,weak,2381,kN,,,yes,,
Zhang & Guo,2007,SA6,150.7,mm,150.7,mm,4.89,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,3100,mm,3.5,mm,,,weak,1627,kN,,,yes,,
Zhang & Guo,2007,RA1,175.7,mm,134.9,mm,2.91,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,993,mm,1,mm,,,weak,2401,kN,,,yes,,
Zhang & Guo,2007,RA2,176.5,mm,136.3,mm,2.91,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1980,mm,3,mm,,,weak,2283,kN,,,yes,,
Zhang & Guo,2007,RA3,199.3,mm,124.6,mm,2.92,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,921,mm,0.9,mm,,,weak,2636,kN,,,yes,,
Zhang & Guo,2007,RA4,199.9,mm,125.9,mm,2.9,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1829,mm,1.5,mm,,,weak,2303,kN,,,yes,,
Zhang & Guo,2007,SE1,149.4,mm,149.4,mm,2.89,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1090,mm,43,mm,,,strong,1147,kN,,,yes,,
Zhang & Guo,2007,SE2,150.4,mm,150.4,mm,2.91,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1115,mm,22,mm,,,strong,1597,kN,,,yes,,
Zhang & Guo,2007,SE3,149.8,mm,149.8,mm,2.92,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,2203,mm,23.5,mm,,,strong,1274,kN,,,yes,,
Zhang & Guo,2007,SE4,148.3,mm,148.3,mm,2.87,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,3101,mm,26,mm,,,strong,941,kN,,,yes,,
Zhang & Guo,2007,SE5,152.1,mm,152.1,mm,4.82,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,1105,mm,41.5,mm,,,strong,1416,kN,,,yes,,
Zhang & Guo,2007,SE6,150.6,mm,150.6,mm,4.88,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,1100,mm,21.1,mm,,,strong,1901,kN,,,yes,,
Zhang & Guo,2007,SE7,150.8,mm,150.8,mm,4.86,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,2199,mm,21,mm,,,strong,1519,kN,,,yes,,
Zhang & Guo,2007,SE8,150.4,mm,150.4,mm,4.86,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,3100,mm,25.5,mm,,,strong,1103,kN,,,yes,,
Zhang & Guo,2007,RE1,176.2,mm,135.7,mm,2.91,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,988,mm,20.5,mm,,,strong,1911,kN,,,yes,,
Zhang & Guo,2007,RE2,173.5,mm,134.1,mm,2.93,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,989,mm,41,mm,,,strong,1343,kN,,,yes,,
Zhang & Guo,2007,RE3,174.9,mm,134.8,mm,2.93,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,988,mm,72,mm,,,strong,823,kN,,,yes,,
Zhang & Guo,2007,RE4,174.6,mm,136.4,mm,2.89,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1982,mm,21,mm,,,strong,1588,kN,,,yes,,
Zhang & Guo,2007,RE5,176.2,mm,137.2,mm,4.82,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,990,mm,20,mm,,,strong,2058,kN,,,yes,,
Zhang & Guo,2007,RE6,175.1,mm,137.2,mm,4.83,mm,WeldedBox,316.6,MPa,,,94.1,MPa,Cube/100mm,1980,mm,22,mm,,,strong,1813,kN,,,yes,,
Zhang & Guo,2007,RE7,200.5,mm,125,mm,2.92,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,919,mm,21,mm,,,strong,1529,kN,,,yes,,
Zhang & Guo,2007,RE8,201.4,mm,125.1,mm,2.9,mm,WeldedBox,319.3,MPa,,,94.1,MPa,Cube/100mm,1831,mm,38,mm,,,strong,1548,kN,,,yes,,
Yu et al.,2008,S30-1,100,mm,100,mm,1.9,mm,WeldedBox,404,MPa,,,121.6,MPa,Cube,300,mm,0,mm,,,strong,1209,kN,,,yes,,
Yu et al.,2008,S30-2,100,mm,100,mm,1.9,mm,WeldedBox,404,MPa,,,121.6,MPa,Cube,300,mm,0,mm,,,strong,1220,kN,,,yes,,
