Author,Year,Specimen,ShapeName,d,d_units,tw,tw_units,bf,bf_units,tf,tf_units,Fy,Fy_units,Fu,Fu_units,H,H_units,B,B_units,fc,fc_type,fc_units,config_longitudinal,db,db_units,Fylr,Fylr_units,config_lateral,dbTies,dbTies_units,s,s_units,Fytr,Fytr_units,cover,cover_units,L,L_units,et,et_units,eb,eb_units,BendingAxis,Pexp,Pexp_units,d_at_Pexp,d_at_Pexp_units,Tags,Notes
Stevens,1965,B1,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2.56,Cylinder,ksi,none,,,,,none,,,,,,,,,46,in,0,in,,,weak,81.4,kips,,,,
Stevens,1965,B2,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,1.84,Cylinder,ksi,none,,,,,none,,,,,,,,,64,in,0,in,,,weak,60.1,kips,,,,
Stevens,1965,B3,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2.24,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0,in,,,weak,63,kips,,,,
Stevens,1965,B4,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2,Cylinder,ksi,none,,,,,none,,,,,,,,,100,in,0,in,,,weak,43.6,kips,,,,
Stevens,1965,B5,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2.52,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,50.6,kips,,,,
Stevens,1965,B6,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2.2,Cylinder,ksi,none,,,,,none,,,,,,,,,136,in,0,in,,,weak,36.1,kips,,,,
Stevens,1965,B7,BS 3x1-1/2,3,in,0.16,in,1.5,in,0.25,in,40.6,ksi,,,5,in,3.5,in,2.76,Cylinder,ksi,none,,,,,none,,,,,,,,,154,in,0,in,,,weak,33.9,kips,,,,
Stevens,1965,A1,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.1,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,none,,,,,none,,,,,,,,,13,in,0,in,,,weak,352,kips,,,,
Stevens,1965,A2,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.4,ksi,,,7,in,6.5,in,2.08,Cylinder,ksi,none,,,,,none,,,,,,,,,46,in,0,in,,,weak,308,kips,,,,
Stevens,1965,A5,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.4,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,288,kips,,,,
Stevens,1965,A6,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.4,ksi,,,7,in,6.5,in,2.48,Cylinder,ksi,none,,,,,none,,,,,,,,,153,in,0,in,,,weak,231,kips,,,,
Stevens,1965,A3,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.4,ksi,,,7,in,6.5,in,2.28,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0,in,,,weak,316.8,kips,,,,
Stevens,1965,A4,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,41.4,ksi,,,7,in,6.5,in,2.66,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0,in,,,weak,297,kips,,,,
Stevens,1965,FA1,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.4,ksi,,,16,in,12,in,2.28,Cylinder,ksi,none,,,,,none,,,,,,,,,36,in,0,in,,,weak,1051,kips,,,,
Stevens,1965,FA2,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.4,ksi,,,16,in,12,in,2.44,Cylinder,ksi,none,,,,,none,,,,,,,,,72,in,0,in,,,weak,990,kips,,,,
Stevens,1965,FA3,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.4,ksi,,,16,in,12,in,2.16,Cylinder,ksi,none,,,,,none,,,,,,,,,108,in,0,in,,,weak,926,kips,,,,
Stevens,1965,FA4,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.4,ksi,,,16,in,12,in,2.4,Cylinder,ksi,none,,,,,none,,,,,,,,,144,in,0,in,,,weak,937,kips,,,,
Stevens,1965,FA5,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.4,ksi,,,16,in,12,in,2.4,Cylinder,ksi,none,,,,,none,,,,,,,,,180,in,0,in,,,weak,933,kips,,,,
Stevens,1965,S1G,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,10,in,8,in,2.16,Cylinder,ksi,none,,,,,none,,,,,,,,,84,in,0,in,,,weak,528,kips,,,,
Stevens,1965,S1E,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,10,in,8,in,2.44,Cylinder,ksi,none,,,,,none,,,,,,,,,84,in,0,in,,,weak,618.2,kips,,,LightweightConcrete,
Stevens,1965,S1S,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,10,in,8,in,2.72,Cylinder,ksi,none,,,,,none,,,,,,,,,84,in,0,in,,,weak,567.6,kips,,,,
Stevens,1965,S2G,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,12,in,10,in,3.44,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,638,kips,,,,
Stevens,1965,S2E,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,12,in,10,in,3.68,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,836,kips,,,LightweightConcrete,
Stevens,1965,S2S,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,12,in,10,in,3.48,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,704,kips,,,,
Stevens,1965,S3G,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,14,in,12,in,2.68,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,801,kips,,,,
Stevens,1965,S3E,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,14,in,12,in,3.04,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,836,kips,,,LightweightConcrete,
Stevens,1965,S3S,BS 8x6,8,in,0.44,in,6,in,0.6,in,33.3,ksi,,,14,in,12,in,3.4,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,84,in,0,in,,,weak,930.6,kips,,,,
Stevens,1965,RE1a,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.44,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,294.8,kips,,,,
Stevens,1965,RE1b,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.2,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,275,kips,,,,
Stevens,1965,RE2a,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,270.6,kips,,,,
Stevens,1965,RE2b,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.76,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,264,kips,,,,
Stevens,1965,RE3a,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.68,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,0.75,in,118,in,0,in,,,weak,308,kips,,,,
Stevens,1965,RE3b,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,2x-2y,0.25,in,40,ksi,ties,0.25,in,6,in,40,ksi,0.75,in,118,in,0,in,,,weak,272.8,kips,,,,
Stevens,1965,RE4a,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.4,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,266.2,kips,,,,
Stevens,1965,RE4b,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,42.3,ksi,,,7,in,6.5,in,2.24,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0,in,,,weak,279.4,kips,,,,
Stevens,1965,FE3,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.52,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,1,in,,,weak,661.4,kips,,,,
Stevens,1965,FE4,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.36,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,2,in,,,weak,478.4,kips,,,,
Stevens,1965,FE5,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,3.92,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,2,in,,,weak,507.1,kips,,,,
Stevens,1965,FE6,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.68,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,3,in,,,weak,354.9,kips,,,,
Stevens,1965,FE7,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.68,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,4,in,,,weak,291,kips,,,,
Stevens,1965,FE8,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.8,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,5,in,,,weak,257.9,kips,,,,
Stevens,1965,FE9,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,2.72,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,6,in,,,weak,227.1,kips,,,,
Stevens,1965,FE10,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,3.08,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,7,in,,,weak,196.2,kips,,,,
Stevens,1965,FE11,BS 12x8,12,in,0.43,in,8,in,0.9,in,32.3,ksi,,,16,in,12,in,3,Cylinder,ksi,2x-2y,0.5,in,40,ksi,ties,0.25,in,6,in,40,ksi,1,in,180,in,8,in,,,weak,165.3,kips,,,,
Stevens,1965,CV3,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0.75,in,,,weak,158.7,kips,,,,
Stevens,1965,CV4,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.96,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0.75,in,,,weak,176.4,kips,,,,
Stevens,1965,CV5,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,3.56,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0.75,in,,,weak,198.4,kips,,,,
Stevens,1965,CV6,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,4.2,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,0.8,in,,,weak,224.9,kips,,,,
Stevens,1965,AE1,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.48,Cylinder,ksi,none,,,,,none,,,,,,,,,28.6,in,1,in,,,weak,163.1,kips,,,,
Stevens,1965,AE7,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.52,Cylinder,ksi,none,,,,,none,,,,,,,,,45.5,in,0.5,in,,,weak,220.5,kips,,,,
Stevens,1965,AE2,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,3.16,Cylinder,ksi,none,,,,,none,,,,,,,,,45.5,in,1,in,,,weak,160.9,kips,,,,
Stevens,1965,AE3,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,3.04,Cylinder,ksi,none,,,,,none,,,,,,,,,82,in,1,in,,,weak,138.9,kips,,,,
Stevens,1965,AE8,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.6,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,0.5,in,,,weak,158.7,kips,,,,
Stevens,1965,AE4,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,3.4,Cylinder,ksi,none,,,,,none,,,,,,,,,118,in,1,in,,,weak,116.8,kips,,,,
Stevens,1965,AE5,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.76,Cylinder,ksi,none,,,,,none,,,,,,,,,153,in,1,in,,,weak,97,kips,,,,
Stevens,1965,AE9,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,1.84,Cylinder,ksi,none,,,,,none,,,,,,,,,153,in,1.5,in,,,weak,77.2,kips,,,,
Stevens,1965,AE10,BS 5x4-1/2,5,in,0.29,in,4.5,in,0.51,in,33.6,ksi,,,7,in,6.5,in,2.32,Cylinder,ksi,none,,,,,none,,,,,,,,,153,in,2,in,,,weak,72.8,kips,,,,
Anslijn & Janss,1974,1.1,HEB 140,140,mm,7,mm,140,mm,12,mm,2910,kgscm,,,24,cm,24,cm,466,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,428,cm,0,cm,,,weak,219,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,1.2,HEB 140,140,mm,7,mm,140,mm,12,mm,2910,kgscm,,,24,cm,24,cm,431,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,428.1,cm,0,cm,,,weak,222,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,1.3,HEB 140,140,mm,7,mm,140,mm,12,mm,2790,kgscm,,,24,cm,24,cm,413,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,427.6,cm,0,cm,,,weak,213,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,2.1,HEB 140,140,mm,7,mm,140,mm,12,mm,2990,kgscm,,,24,cm,24,cm,413,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.4,cm,0,cm,,,weak,239,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,2.2,HEB 140,140,mm,7,mm,140,mm,12,mm,2990,kgscm,,,24,cm,24,cm,359,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,347.1,cm,0,cm,,,weak,222,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,2.3,HEB 140,140,mm,7,mm,140,mm,12,mm,2990,kgscm,,,24,cm,24,cm,431,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,347.8,cm,0,cm,,,weak,263,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,3.1,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,462,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,249,cm,0,cm,,,weak,268,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,3.2,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,466,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,247.6,cm,0,cm,,,weak,228,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,3.3,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,413,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,248.8,cm,0,cm,,,weak,239,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,4.1,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,413,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,128.8,cm,0,cm,,,weak,260,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,4.2,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,359,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,128.2,cm,0,cm,,,weak,252,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,4.3,HEB 140,140,mm,7,mm,140,mm,12,mm,2815,kgscm,,,24,cm,24,cm,435,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,125.3,cm,0,cm,,,weak,280,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,5.1,HEB 140,140,mm,7,mm,140,mm,12,mm,3870,kgscm,,,24,cm,24,cm,385,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,349.1,cm,0,cm,,,weak,240,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,5.2,HEB 140,140,mm,7,mm,140,mm,12,mm,3870,kgscm,,,24,cm,24,cm,414,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.3,cm,0,cm,,,weak,268,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,5.3,HEB 140,140,mm,7,mm,140,mm,12,mm,3870,kgscm,,,24,cm,24,cm,393,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.5,cm,0,cm,,,weak,252,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,6.1,HEB 140,140,mm,7,mm,140,mm,12,mm,5120,kgscm,,,24,cm,24,cm,385,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,427.4,cm,0,cm,,,weak,240,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,6.2,HEB 140,140,mm,7,mm,140,mm,12,mm,5120,kgscm,,,24,cm,24,cm,414,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,427.5,cm,0,cm,,,weak,220,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,6.3,HEB 140,140,mm,7,mm,140,mm,12,mm,5070,kgscm,,,24,cm,24,cm,394,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,427.4,cm,0,cm,,,weak,253,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,7.1,HEB 140,140,mm,7,mm,140,mm,12,mm,4980,kgscm,,,24,cm,24,cm,392,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.9,cm,0,cm,,,weak,252,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,7.2,HEB 140,140,mm,7,mm,140,mm,12,mm,4980,kgscm,,,24,cm,24,cm,415,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.8,cm,0,cm,,,weak,267,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,7.3,HEB 140,140,mm,7,mm,140,mm,12,mm,4980,kgscm,,,24,cm,24,cm,394,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.7,cm,0,cm,,,weak,262,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,8.1,HEB 140,140,mm,7,mm,140,mm,12,mm,5100,kgscm,,,24,cm,24,cm,412,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,248.5,cm,0,cm,,,weak,248,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,8.2,HEB 140,140,mm,7,mm,140,mm,12,mm,5100,kgscm,,,24,cm,24,cm,466,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,248.4,cm,0,cm,,,weak,241,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,8.3,HEB 140,140,mm,7,mm,140,mm,12,mm,5100,kgscm,,,24,cm,24,cm,462,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,248.8,cm,0,cm,,,weak,260,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,9.1,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2780,kgscm,,,32,cm,21,cm,359,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.7,cm,0,cm,,,weak,233,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,9.2,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2780,kgscm,,,32,cm,21,cm,462,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.7,cm,0,cm,,,weak,258,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,9.3,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2780,kgscm,,,32,cm,21,cm,415,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.6,cm,0,cm,,,weak,210,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,10.1,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,4980,kgscm,,,32,cm,21,cm,413,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.5,cm,0,cm,,,weak,235,tonne,,,,Reinforcing yield strength is assumed
