Author,Year,Specimen,ShapeName,d,d_units,tw,tw_units,bf,bf_units,tf,tf_units,Fy,Fy_units,Fu,Fu_units,H,H_units,B,B_units,fc,fc_type,fc_units,config_longitudinal,db,db_units,Fylr,Fylr_units,config_lateral,dbTies,dbTies_units,s,s_units,Fytr,Fytr_units,cover,cover_units,L,L_units,et,et_units,eb,eb_units,BendingAxis,Pexp,Pexp_units,d_at_Pexp,d_at_Pexp_units,Tags,Notes
Anslijn & Janss,1974,10.2,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,4980,kgscm,,,32,cm,21,cm,382,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,248.5,cm,0,cm,,,weak,276,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,10.3,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,5020,kgscm,,,32,cm,21,cm,393,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,348.3,cm,0,cm,,,weak,241,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,11.1,HEB 140,140,mm,7,mm,140,mm,12,mm,2920,kgscm,,,24,cm,24,cm,422,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,345.3,cm,4,cm,,,weak,114,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,11.2,HEB 140,140,mm,7,mm,140,mm,12,mm,2920,kgscm,,,24,cm,24,cm,435,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,345.1,cm,4,cm,,,weak,120,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,11.3,HEB 140,140,mm,7,mm,140,mm,12,mm,2920,kgscm,,,24,cm,24,cm,378,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,345.3,cm,4,cm,,,weak,109,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,12.1,HEB 140,140,mm,7,mm,140,mm,12,mm,4970,kgscm,,,24,cm,24,cm,422,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,344.8,cm,4,cm,,,weak,120,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,12.2,HEB 140,140,mm,7,mm,140,mm,12,mm,4970,kgscm,,,24,cm,24,cm,409,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,344.7,cm,4,cm,,,weak,114,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,12.3,HEB 140,140,mm,7,mm,140,mm,12,mm,4970,kgscm,,,24,cm,24,cm,378,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,345.5,cm,4,cm,,,weak,101,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,13.1,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2780,kgscm,,,32,cm,21,cm,435,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,244.6,cm,4,cm,,,weak,122,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,13.2,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2740,kgscm,,,32,cm,21,cm,409,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,245.4,cm,4,cm,,,weak,106,tonne,,,,Reinforcing yield strength is assumed
Anslijn & Janss,1974,13.3,IPE 220,220,mm,5.9,mm,110,mm,9.2,mm,2740,kgscm,,,32,cm,21,cm,401,cube,kgscm,2x-2y,12,mm,40,ksi,ties,5,mm,18,cm,40,ksi,39,mm,244.7,cm,4,cm,,,weak,104,tonne,,,,Reinforcing yield strength is assumed
Roderick & Loke,1975,SE 1,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,42.4,ksi,,,203,mm,178,mm,3.69,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0,in,,,weak,273,kips,,,,
Roderick & Loke,1975,SE 2,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,42.4,ksi,,,203,mm,178,mm,4.28,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.4,in,,,weak,211,kips,,,,
Roderick & Loke,1975,SE 3,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,42.4,ksi,,,203,mm,178,mm,3.91,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.8,in,,,weak,129,kips,,,,
Roderick & Loke,1975,SE 4,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,40.7,ksi,,,203,mm,178,mm,3.88,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0,in,,,weak,264,kips,,,,
Roderick & Loke,1975,SE 5,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,40.7,ksi,,,203,mm,178,mm,3.71,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.4,in,,,weak,195,kips,,,,
Roderick & Loke,1975,SE 6,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,45.6,ksi,,,203,mm,178,mm,3.28,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.8,in,,,weak,108,kips,,,,
Roderick & Loke,1975,SE 7,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.3,ksi,,,203,mm,178,mm,4.2,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,1.5,in,,,weak,88,kips,,,,
Roderick & Loke,1975,SE 8,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.4,ksi,,,203,mm,178,mm,4.14,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0,in,,,weak,290,kips,,,,
Roderick & Loke,1975,SE 9,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.5,ksi,,,203,mm,178,mm,4.58,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0.2,in,,,weak,201,kips,,,,
Roderick & Loke,1975,SE 10,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.4,ksi,,,203,mm,178,mm,4.31,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0.4,in,,,weak,135,kips,,,,
Roderick & Loke,1975,SE 11,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,42.7,ksi,,,203,mm,178,mm,3.25,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0.8,in,,,weak,88,kips,,,,
Roderick & Loke,1975,SE 12,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.5,ksi,,,203,mm,178,mm,4.28,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,1.5,in,,,weak,67,kips,,,,
Roderick & Loke,1975,SE 13,BS 4 x 1.75,4,in,0.17,in,1.75,in,0.24,in,43,ksi,,,203,mm,178,mm,3.07,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0,in,,,weak,180,kips,,,,
Roderick & Loke,1975,SE 14,BS 4 x 1.75,4,in,0.17,in,1.75,in,0.24,in,43,ksi,,,203,mm,178,mm,2.89,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.4,in,,,weak,116,kips,,,,Premature failure at top end
Roderick & Loke,1975,SE 15,BS 4 x 1.75,4,in,0.17,in,1.75,in,0.24,in,43,ksi,,,203,mm,178,mm,3.81,cylinder,ksi,none,,,,,none,,,,,,,,,83.75,in,0.8,in,,,weak,108,kips,,,,Premature failure at top end
Roderick & Loke,1975,SE 16,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.3,ksi,,,203,mm,178,mm,4.57,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0,in,,,Strong,303,kips,,,,
Roderick & Loke,1975,SE 17,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.5,ksi,,,203,mm,178,mm,3.81,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0.4,in,,,Strong,214,kips,,,,
Roderick & Loke,1975,SE 18,BS 4 x 3,4,in,0.24,in,3,in,0.35,in,39.5,ksi,,,203,mm,178,mm,3.46,cylinder,ksi,none,,,,,none,,,,,,,,,119.75,in,0.8,in,,,Strong,175,kips,,,,
Chen et al.,1992,S1,W8 x 40,8.25,in,0.36,in,8.07,in,0.56,in,53.89,ksi,,,14,in,14,in,9520,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,10,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,1898,kips,,,,
Chen et al.,1992,S2,W8 x 40,8.25,in,0.36,in,8.07,in,0.56,in,53.89,ksi,,,14,in,14,in,8920,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,10,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,1499,kips,,,,
Chen et al.,1992,S3,W8 x 40,8.25,in,0.36,in,8.07,in,0.56,in,53.89,ksi,,,14,in,14,in,9100,cylinder,psi,2x-2y,#5,,84.85,ksi,ties,#3,,10,in,84.85,ksi,1,in,15,ft,0,cm,,,weak,1523,kips,,,,
Chen et al.,1992,S4,W8 x 40,8.25,in,0.36,in,8.07,in,0.56,in,53.89,ksi,,,14,in,14,in,9380,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,7,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,1922,kips,,,,
Chen et al.,1992,S5,W8 x 67,9,in,0.57,in,8.28,in,0.935,in,55.15,ksi,,,14,in,14,in,9490,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,10,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,2197,kips,,,,
Chen et al.,1992,S6,W8 x 28,8.06,in,0.285,in,6.54,in,0.465,in,50.02,ksi,,,14,in,14,in,9350,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,7,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,1847,kips,,,,
Chen et al.,1992,S7,W8 x 67,9,in,0.57,in,8.28,in,0.935,in,55.15,ksi,,,14,in,14,in,4340,cylinder,psi,2x-2y,#7,,68.29,ksi,ties,#3,,10,in,68.29,ksi,1,in,15,ft,0,cm,,,weak,1473,kips,,,,
Han et al.,1992,ALH-C-00,H-100x75x3.2x4.5,100,mm,3.2,mm,75,mm,4.5,mm,2980,kgscm,4130,kgscm,160,mm,160,mm,207,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,none,,,,,,,10,mm,50,cm,0,cm,,,weak,79,tonne,,,,
Han et al.,1992,ALH-C-80,H-100x75x3.2x4.5,100,mm,3.2,mm,75,mm,4.5,mm,2980,kgscm,4130,kgscm,160,mm,160,mm,207,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,50,cm,0,cm,,,weak,105.7,tonne,,,,
Han et al.,1992,ALH-C-40,H-100x75x3.2x4.5,100,mm,3.2,mm,75,mm,4.5,mm,2980,kgscm,4130,kgscm,160,mm,160,mm,207,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,40,mm,3920,kgscm,10,mm,50,cm,0,cm,,,weak,112,tonne,,,,
Han et al.,1992,ALH-E-80,H-100x75x3.2x4.5,100,mm,3.2,mm,75,mm,4.5,mm,2980,kgscm,4130,kgscm,160,mm,160,mm,207,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,50,cm,2,cm,,,weak,83.2,tonne,,,,
Han et al.,1992,ALH-E-40,H-100x75x3.2x4.5,100,mm,3.2,mm,75,mm,4.5,mm,2980,kgscm,4130,kgscm,160,mm,160,mm,207,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,40,mm,3920,kgscm,10,mm,50,cm,2,cm,,,weak,92.4,tonne,,,,
Han et al.,1992,ARH-C-00,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2930,kgscm,4440,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,none,,,,,,,10,mm,50,cm,0,cm,,,weak,130.4,tonne,,,,
Han et al.,1992,ARH-C-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2930,kgscm,4440,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,50,cm,0,cm,,,weak,157.2,tonne,,,,
Han et al.,1992,ARH-C-40,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2930,kgscm,4440,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,40,mm,3920,kgscm,10,mm,50,cm,0,cm,,,weak,160.8,tonne,,,,
Han et al.,1992,ARH-E-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2930,kgscm,4440,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,50,cm,2,cm,,,weak,122.2,tonne,,,,
Han et al.,1992,ARH-E-40,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2930,kgscm,4440,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,40,mm,3920,kgscm,10,mm,50,cm,2,cm,,,weak,129.6,tonne,,,,
Han & Kim,1995,AH2-E0-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,3160,kgscm,3830,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,70,cm,0,cm,,,strong,157.2,tonne,,,,
Han & Kim,1995,AH2-E2-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,3160,kgscm,3830,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,70,cm,2,cm,,,strong,122.2,tonne,,,,
Han & Kim,1995,AH2-E4-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,3160,kgscm,3830,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,70,cm,4,cm,,,strong,84,tonne,,,,
Han & Kim,1995,AH2-E8-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,3160,kgscm,3830,kgscm,160,mm,160,mm,217,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,70,cm,8,cm,,,strong,53.7,tonne,,,,
Han & Kim,1995,BH2-E0-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,120,cm,0,cm,,,strong,131.4,tonne,,,,
Han & Kim,1995,BH2-E2-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,120,cm,2,cm,,,strong,99,tonne,,,,
Han & Kim,1995,BH2-E4-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,120,cm,4,cm,,,strong,76.4,tonne,,,,
Han & Kim,1995,BH2-E8-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,120,cm,8,cm,,,strong,50.9,tonne,,,,
Han & Kim,1995,CH1-E0-80,H-100x100x3.2x4.5,100,mm,3.2,mm,100,mm,4.5,mm,3100,kgscm,3390,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,0,cm,,,strong,107.1,tonne,,,,
Han & Kim,1995,CH1-E2-80,H-100x100x3.2x4.5,100,mm,3.2,mm,100,mm,4.5,mm,3100,kgscm,3390,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,2,cm,,,strong,89.4,tonne,,,,
Han & Kim,1995,CH1-E4-80,H-100x100x3.2x4.5,100,mm,3.2,mm,100,mm,4.5,mm,3100,kgscm,3390,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,4,cm,,,strong,57.4,tonne,,,,
Han & Kim,1995,CH1-E8-80,H-100x100x3.2x4.5,100,mm,3.2,mm,100,mm,4.5,mm,3100,kgscm,3390,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,8,cm,,,strong,35.2,tonne,,,,
Han & Kim,1995,CH2-E0-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,0,cm,,,strong,132,tonne,,,,
Han & Kim,1995,CH2-E2-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,2,cm,,,strong,100.3,tonne,,,,
Han & Kim,1995,CH2-E4-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,4,cm,,,strong,69.8,tonne,,,,
Han & Kim,1995,CH2-E8-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,170,cm,8,cm,,,strong,48.6,tonne,,,,
Han & Kim,1995,DH2-E0-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,220,cm,0,cm,,,strong,130.1,tonne,,,,
Han & Kim,1995,DH2-E2-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,220,cm,2,cm,,,strong,86.4,tonne,,,,
Han & Kim,1995,DH2-E4-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,220,cm,4,cm,,,strong,62.4,tonne,,,,
Han & Kim,1995,DH2-E8-80,H-100x100x6x8,100,mm,6,mm,100,mm,8,mm,2940,kgscm,4070,kgscm,160,mm,160,mm,206,cylinder,kgscm,2x-2y,10,mm,2800,kgscm,ties,5,mm,80,mm,3920,kgscm,10,mm,220,cm,8,cm,,,strong,48.9,tonne,,,,
Ye,1995,SRCC I-1,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,161,mm,43.84,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,1500,mm,320,mm,320,mm,strong,100,kN,13.62,mm,,
Ye,1995,SRCC I-2,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,160,mm,43.84,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2000,mm,110,mm,110,mm,strong,290,kN,15.73,mm,,
Ye,1995,SRCC I-3,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,159,mm,43.84,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2500,mm,15,mm,15,mm,strong,880,kN,5.19,mm,,
Ye,1995,SRCC I-4,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,160,mm,43.84,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,3000,mm,60,mm,60,mm,strong,450,kN,27.11,mm,,
Ye,1995,SRCC II-1,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,159,mm,53.57,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,1500,mm,30,mm,30,mm,strong,900,kN,4.47,mm,,
Ye,1995,SRCC II-2,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,160,mm,53.57,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2000,mm,30,mm,30,mm,strong,838,kN,8.24,mm,,
Ye,1995,SRCC II-4,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,162,mm,160,mm,53.57,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,3000,mm,30,mm,30,mm,strong,730,kN,13.6,mm,,
Ye,1995,SRCC III-1,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,154,mm,159,mm,48.78,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,1500,mm,110,mm,110,mm,strong,320,kN,8.29,mm,,
Ye,1995,SRCC III-2,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,159,mm,156,mm,48.78,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2000,mm,110,mm,110,mm,strong,309,kN,17.68,mm,,
Ye,1995,SRCC III-3,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,160,mm,160,mm,48.78,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2500,mm,110,mm,110,mm,strong,295,kN,22.23,mm,,
Ye,1995,SRCC III-4,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,162,mm,160,mm,48.78,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,3000,mm,110,mm,110,mm,strong,275,kN,29.13,mm,,
Ye,1995,SRCC IV-1,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,161,mm,159,mm,34.3,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,1500,mm,250,mm,250,mm,strong,125,kN,11.56,mm,,
Ye,1995,SRCC IV-2,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,162,mm,151,mm,34.3,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2000,mm,250,mm,250,mm,strong,125,kN,17.7,mm,,
Ye,1995,SRCC IV-3,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,161,mm,156,mm,34.3,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,2500,mm,250,mm,250,mm,strong,118,kN,26,mm,,
Ye,1995,SRCC IV-4,I10,100,mm,4.5,mm,68,mm,7.6,mm,312.5,MPa,,,162,mm,159,mm,34.3,cube,MPa,2x-2y,9,mm,300.2,MPa,ties,4,mm,100,mm,235,MPa,25,mm,3000,mm,250,mm,250,mm,strong,115,kN,36.1,mm,,